User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12617765,163.0,male,24,179.0,79.0,28.0,107.0,40.6
12591264,32.0,male,52,184.0,85.0,7.0,89.0,39.2
11921258,128.0,male,47,190.0,95.0,21.0,99.0,40.5
11984090,132.0,female,61,162.0,68.0,21.0,103.0,40.4
15122480,44.0,female,45,156.0,54.0,8.0,97.0,39.4
12751108,27.0,female,54,171.0,68.0,6.0,87.0,39.4
18284780,70.0,female,34,135.0,41.0,14.0,92.0,40.2
12696272,181.0,female,33,159.0,56.0,27.0,110.0,40.9
14226848,9.0,female,25,175.0,61.0,2.0,90.0,38.3
18060808,14.0,female,20,170.0,62.0,4.0,83.0,38.8
17178819,150.0,male,32,194.0,93.0,26.0,102.0,40.7
15994732,78.0,female,52,172.0,73.0,16.0,92.0,40.3
11237440,39.0,female,44,153.0,56.0,8.0,91.0,39.5
13606810,100.0,female,43,187.0,87.0,19.0,99.0,40.5
12575661,71.0,female,22,159.0,58.0,15.0,94.0,40.3
15510441,151.0,male,22,201.0,98.0,28.0,102.0,40.7
16341594,81.0,male,57,199.0,105.0,15.0,90.0,40.1
10568966,38.0,male,75,197.0,103.0,6.0,91.0,39.1
17569172,18.0,male,35,183.0,91.0,6.0,83.0,39.1
10823725,95.0,female,28,178.0,74.0,18.0,100.0,40.5
12215052,166.0,female,22,164.0,58.0,27.0,107.0,40.8
15160272,23.0,female,72,154.0,59.0,5.0,84.0,39.4
15130815,123.0,female,36,151.0,50.0,23.0,96.0,40.7
12374145,24.0,female,27,171.0,68.0,6.0,87.0,39.2
13396008,52.0,male,43,174.0,78.0,11.0,94.0,39.8
13976502,13.0,male,30,184.0,82.0,4.0,87.0,38.8
12295344,72.0,female,60,162.0,63.0,12.0,100.0,39.9
14566994,148.0,female,25,167.0,61.0,24.0,107.0,40.2
12578037,9.0,male,32,175.0,74.0,4.0,81.0,38.9
15548556,138.0,male,42,169.0,66.0,21.0,108.0,40.3
15113175,142.0,male,31,178.0,86.0,21.0,110.0,40.7
14775199,163.0,female,79,178.0,80.0,25.0,104.0,40.5
17708162,23.0,female,20,170.0,69.0,6.0,87.0,39.2
13041275,39.0,female,44,162.0,60.0,9.0,87.0,39.2
10825665,105.0,female,41,151.0,51.0,17.0,103.0,40.6
16783162,71.0,male,49,178.0,85.0,15.0,91.0,40.1
16665718,79.0,female,42,168.0,68.0,17.0,91.0,40.4
10131926,116.0,male,21,187.0,84.0,27.0,97.0,40.8
12089825,27.0,female,37,169.0,67.0,7.0,84.0,39.6
17841249,216.0,female,41,162.0,57.0,29.0,116.0,40.9
16654541,25.0,male,42,177.0,77.0,7.0,87.0,39.5
18800374,78.0,female,43,153.0,55.0,14.0,98.0,40.1
14700383,73.0,male,78,195.0,105.0,10.0,96.0,40.1
19649429,6.0,male,55,170.0,80.0,2.0,79.0,38.2
15336635,42.0,female,44,162.0,62.0,8.0,95.0,39.6
17216441,33.0,male,30,185.0,87.0,10.0,87.0,39.7
16523923,25.0,female,67,156.0,54.0,5.0,89.0,39.1
18695184,44.0,male,31,188.0,86.0,10.0,94.0,39.4
12617185,36.0,male,27,187.0,88.0,10.0,90.0,40.0
11454330,73.0,female,36,168.0,69.0,13.0,101.0,39.9
19649047,90.0,female,31,197.0,87.0,19.0,96.0,40.2
10856272,164.0,female,33,162.0,58.0,25.0,109.0,40.7
18499074,70.0,female,22,160.0,59.0,17.0,88.0,40.6
16706074,171.0,male,41,188.0,92.0,27.0,103.0,41.3
13040929,89.0,female,24,155.0,58.0,16.0,101.0,40.2
16736418,108.0,female,32,180.0,76.0,18.0,106.0,40.4
13517666,98.0,female,48,168.0,64.0,18.0,97.0,40.1
11639615,196.0,male,54,177.0,78.0,26.0,109.0,41.2
13049157,63.0,female,24,175.0,72.0,15.0,90.0,40.3
16684358,172.0,female,31,145.0,46.0,28.0,104.0,40.7
14317396,70.0,male,23,180.0,81.0,18.0,94.0,40.6
17637168,20.0,male,30,191.0,91.0,7.0,84.0,39.6
17157866,114.0,female,34,162.0,57.0,22.0,96.0,41.0
19922065,13.0,male,50,197.0,103.0,3.0,85.0,38.6
16285052,138.0,male,27,184.0,83.0,26.0,102.0,41.1
17647344,130.0,female,75,182.0,82.0,22.0,99.0,40.5
11269933,64.0,male,68,169.0,69.0,11.0,94.0,39.8
16111547,24.0,female,58,171.0,67.0,6.0,82.0,39.4
11970819,193.0,female,22,158.0,59.0,28.0,114.0,40.7
19803133,131.0,male,25,180.0,85.0,23.0,105.0,41.0
12271222,173.0,male,23,198.0,94.0,29.0,106.0,40.8
14710699,134.0,male,37,172.0,77.0,22.0,105.0,40.5
10148267,55.0,male,31,178.0,80.0,13.0,94.0,39.8
12589547,12.0,male,68,184.0,81.0,3.0,81.0,38.6
15503974,83.0,male,27,196.0,100.0,20.0,92.0,40.4
11071657,132.0,male,77,190.0,94.0,18.0,98.0,40.5
12721653,26.0,male,28,178.0,78.0,8.0,89.0,39.9
10833946,58.0,male,53,182.0,78.0,12.0,91.0,40.0
11005832,170.0,male,32,196.0,96.0,27.0,105.0,40.7
13474809,93.0,male,35,183.0,89.0,19.0,96.0,40.3
19245337,203.0,male,58,149.0,61.0,30.0,105.0,40.8
15473580,68.0,male,30,182.0,79.0,13.0,101.0,40.2
16247254,175.0,male,47,188.0,84.0,26.0,105.0,40.8
19188007,37.0,male,42,179.0,80.0,8.0,93.0,39.4
14863545,9.0,male,26,185.0,85.0,3.0,86.0,39.1
13534343,107.0,female,26,167.0,63.0,18.0,105.0,40.6
13240724,42.0,male,30,181.0,81.0,9.0,97.0,39.8
12281127,150.0,male,47,182.0,87.0,23.0,103.0,40.4
12390384,123.0,male,70,191.0,96.0,17.0,99.0,40.2
18199020,44.0,male,50,183.0,87.0,10.0,88.0,39.6
10735159,147.0,female,46,160.0,61.0,25.0,101.0,40.6
13857166,90.0,male,38,172.0,78.0,20.0,94.0,40.5
15600179,193.0,male,68,190.0,89.0,26.0,102.0,41.1
11700615,110.0,female,26,161.0,60.0,21.0,98.0,40.8
16774809,181.0,female,22,149.0,48.0,27.0,111.0,40.9
17718288,65.0,male,27,187.0,85.0,17.0,92.0,40.4
14816139,31.0,male,57,176.0,82.0,6.0,92.0,39.2
13519763,46.0,male,25,190.0,90.0,15.0,87.0,40.2
12175219,89.0,male,48,186.0,90.0,17.0,94.0,40.6
13535958,85.0,male,29,188.0,89.0,19.0,95.0,40.8
15878611,70.0,female,46,166.0,68.0,12.0,101.0,40.1
19628650,45.0,female,22,177.0,75.0,9.0,98.0,39.7
19575559,38.0,female,62,151.0,52.0,8.0,87.0,39.5
11472790,57.0,female,27,161.0,60.0,12.0,93.0,40.0
13027111,26.0,female,24,169.0,66.0,7.0,85.0,39.6
14213017,6.0,male,63,202.0,102.0,1.0,91.0,37.4
13277223,62.0,male,20,175.0,73.0,15.0,98.0,40.7
17951389,74.0,female,26,171.0,62.0,17.0,90.0,40.1
10920399,118.0,male,38,201.0,102.0,18.0,104.0,40.2
11308308,24.0,female,26,132.0,36.0,5.0,91.0,39.2
10899952,24.0,female,45,167.0,63.0,6.0,84.0,39.5
18129245,47.0,male,26,196.0,96.0,13.0,89.0,40.3
14565252,130.0,male,20,183.0,87.0,23.0,106.0,40.6
12346765,31.0,female,30,171.0,68.0,7.0,91.0,39.6
12644749,134.0,male,35,176.0,81.0,21.0,107.0,40.3
11640778,63.0,male,76,172.0,74.0,10.0,94.0,40.1
16155127,40.0,male,43,187.0,90.0,9.0,90.0,39.5
14267539,20.0,male,71,189.0,95.0,5.0,77.0,38.8
14353162,81.0,female,20,152.0,54.0,17.0,94.0,40.3
13718636,50.0,male,25,183.0,86.0,11.0,97.0,40.1
17380204,23.0,female,27,180.0,72.0,6.0,87.0,39.2
17416334,140.0,female,74,171.0,71.0,22.0,102.0,40.8
14837372,195.0,female,77,161.0,63.0,28.0,106.0,40.9
13753429,21.0,male,45,188.0,87.0,5.0,89.0,39.4
17205493,35.0,male,35,174.0,78.0,7.0,98.0,39.4
17174976,8.0,female,49,180.0,80.0,2.0,83.0,38.5
16311601,135.0,male,22,182.0,82.0,26.0,103.0,40.8
16158469,106.0,female,28,162.0,62.0,21.0,96.0,40.2
14839482,226.0,male,68,186.0,98.0,28.0,105.0,41.1
19491441,153.0,female,41,152.0,55.0,25.0,103.0,40.6
13225521,68.0,male,48,178.0,85.0,16.0,88.0,40.5
11952514,85.0,female,36,166.0,66.0,15.0,101.0,40.2
17525837,261.0,male,76,204.0,109.0,29.0,107.0,41.3
16728723,124.0,male,65,182.0,86.0,18.0,100.0,40.5
18527201,38.0,male,20,180.0,82.0,11.0,92.0,40.1
17499599,20.0,male,44,178.0,83.0,6.0,84.0,39.4
12623721,5.0,male,40,218.0,132.0,1.0,88.0,37.8
10134177,171.0,female,63,165.0,65.0,26.0,105.0,40.6
17570700,26.0,male,48,170.0,72.0,6.0,90.0,39.0
18468151,160.0,female,20,157.0,49.0,24.0,111.0,40.1
11477006,20.0,female,48,173.0,66.0,4.0,93.0,39.0
13914695,145.0,female,52,164.0,59.0,24.0,101.0,40.9
17916439,138.0,male,39,180.0,88.0,22.0,104.0,40.7
16207778,106.0,female,45,184.0,85.0,22.0,94.0,40.4
10791124,68.0,male,62,185.0,84.0,12.0,93.0,39.9
19281057,182.0,female,33,161.0,56.0,28.0,108.0,41.4
13410712,13.0,male,26,181.0,81.0,5.0,85.0,38.7
10484454,157.0,female,21,164.0,59.0,24.0,111.0,40.6
14854168,19.0,female,39,177.0,74.0,6.0,78.0,39.1
13687243,65.0,female,34,185.0,75.0,14.0,93.0,40.0
17153489,97.0,female,48,159.0,60.0,17.0,99.0,40.6
14193898,11.0,male,41,175.0,82.0,4.0,80.0,38.9
14579051,32.0,male,25,196.0,94.0,11.0,85.0,39.6
14106462,133.0,female,29,161.0,63.0,23.0,103.0,40.6
15156843,112.0,male,20,197.0,90.0,24.0,99.0,40.5
10384105,103.0,female,25,160.0,60.0,19.0,100.0,40.1
11899558,181.0,female,58,169.0,64.0,27.0,107.0,40.9
16761962,159.0,female,37,176.0,70.0,25.0,108.0,41.0
16034514,129.0,female,69,152.0,57.0,21.0,99.0,40.4
15829157,66.0,female,22,167.0,64.0,16.0,89.0,40.2
16882195,146.0,male,28,172.0,78.0,27.0,103.0,40.8
13987013,7.0,male,21,188.0,89.0,4.0,80.0,38.6
14304052,78.0,female,24,175.0,66.0,17.0,93.0,40.5
19397568,172.0,female,36,173.0,68.0,27.0,108.0,40.8
18125679,63.0,female,39,163.0,62.0,12.0,96.0,40.1
10119080,22.0,female,64,156.0,51.0,5.0,82.0,39.1
11937150,158.0,male,35,178.0,76.0,27.0,104.0,41.2
19120634,24.0,female,22,159.0,59.0,6.0,87.0,39.4
10492184,184.0,female,55,173.0,67.0,27.0,109.0,40.9
19058003,121.0,male,53,195.0,102.0,17.0,103.0,40.4
16366436,2.0,male,32,182.0,78.0,2.0,72.0,37.6
10234654,161.0,female,62,160.0,64.0,25.0,104.0,40.8
16203248,11.0,male,31,184.0,87.0,3.0,89.0,38.5
19896929,138.0,female,42,178.0,72.0,23.0,104.0,40.6
17210588,202.0,male,76,170.0,77.0,22.0,113.0,40.5
15171229,100.0,male,79,195.0,106.0,15.0,91.0,40.0
13614624,12.0,male,31,180.0,79.0,4.0,86.0,39.1
10679148,105.0,male,47,183.0,91.0,20.0,94.0,40.5
17869121,7.0,female,30,169.0,68.0,2.0,83.0,38.4
14600800,252.0,male,67,184.0,88.0,29.0,111.0,40.8
11542826,94.0,male,71,183.0,84.0,14.0,97.0,40.1
19743732,143.0,male,28,187.0,88.0,22.0,109.0,40.4
13413557,135.0,female,74,156.0,59.0,20.0,104.0,40.6
15449322,75.0,female,59,160.0,64.0,13.0,98.0,40.4
10706514,182.0,male,34,194.0,96.0,25.0,111.0,41.2
15451811,42.0,female,61,159.0,59.0,10.0,82.0,39.9
13600092,132.0,female,36,181.0,79.0,22.0,106.0,40.9
17190515,53.0,female,32,181.0,78.0,12.0,92.0,39.9
16684330,159.0,male,23,162.0,65.0,29.0,107.0,40.9
18682768,214.0,female,76,179.0,81.0,28.0,115.0,40.6
10968618,162.0,female,52,160.0,57.0,25.0,105.0,40.7
15988895,87.0,male,23,179.0,80.0,21.0,96.0,40.7
17151681,79.0,female,31,162.0,59.0,14.0,101.0,40.0
12184877,129.0,male,66,193.0,97.0,20.0,95.0,40.6
18327329,144.0,male,42,191.0,89.0,26.0,98.0,40.3
17353917,147.0,male,21,177.0,82.0,25.0,108.0,40.9
12504050,165.0,female,37,175.0,65.0,29.0,101.0,40.9
11384974,164.0,female,25,170.0,59.0,29.0,102.0,40.6
10313893,26.0,female,67,155.0,56.0,6.0,82.0,38.7
15278169,111.0,female,22,169.0,60.0,22.0,97.0,40.6
15161029,180.0,male,30,178.0,83.0,27.0,110.0,40.6
19528275,94.0,female,37,171.0,69.0,18.0,97.0,39.9
15791476,42.0,female,22,149.0,50.0,8.0,97.0,39.1
18030171,97.0,female,34,163.0,65.0,16.0,105.0,40.1
12694662,104.0,male,24,188.0,90.0,19.0,103.0,40.3
16257971,60.0,female,35,161.0,57.0,12.0,94.0,39.9
17307209,136.0,female,22,177.0,70.0,22.0,109.0,40.6
10574325,63.0,female,29,179.0,69.0,14.0,92.0,40.4
15568308,32.0,male,51,202.0,105.0,7.0,86.0,39.6
10212725,104.0,male,47,182.0,89.0,17.0,100.0,40.0
10670189,205.0,male,38,185.0,85.0,29.0,110.0,40.8
12162135,33.0,male,20,191.0,94.0,9.0,92.0,40.0
11282751,40.0,female,53,166.0,64.0,9.0,87.0,39.5
18127323,7.0,male,71,188.0,96.0,2.0,75.0,38.0
14923092,18.0,female,28,178.0,73.0,5.0,84.0,39.1
13560201,119.0,male,21,189.0,83.0,26.0,99.0,40.8
16460270,23.0,male,60,175.0,83.0,5.0,87.0,39.4
14965813,147.0,female,71,164.0,68.0,24.0,100.0,40.8
17282980,172.0,male,56,169.0,79.0,26.0,102.0,40.4
18833152,22.0,male,30,185.0,82.0,6.0,90.0,39.1
16379471,88.0,male,36,188.0,94.0,16.0,99.0,40.6
13531444,88.0,male,34,192.0,93.0,21.0,91.0,40.6
11764516,42.0,male,57,191.0,92.0,9.0,87.0,40.0
16502569,69.0,male,58,186.0,85.0,12.0,95.0,40.1
14222177,123.0,male,26,199.0,104.0,24.0,98.0,40.8
16151290,53.0,male,24,188.0,89.0,12.0,96.0,39.7
10485333,59.0,male,39,188.0,92.0,10.0,101.0,39.8
15972252,41.0,male,23,181.0,81.0,11.0,93.0,40.0
10926498,198.0,male,66,178.0,84.0,24.0,109.0,40.5
14596324,79.0,female,55,170.0,74.0,15.0,95.0,40.1
18028610,243.0,male,73,171.0,80.0,29.0,108.0,41.2
14693759,141.0,female,42,150.0,52.0,25.0,98.0,40.7
15606337,108.0,female,29,163.0,62.0,18.0,105.0,39.9
13439969,56.0,male,25,172.0,79.0,15.0,93.0,40.1
10102192,82.0,male,22,180.0,79.0,21.0,95.0,40.6
11361274,80.0,female,20,175.0,71.0,16.0,98.0,40.2
16287755,50.0,female,74,156.0,60.0,10.0,88.0,39.6
17443069,173.0,female,31,171.0,68.0,28.0,107.0,40.7
17454866,56.0,female,35,167.0,69.0,11.0,96.0,39.8
12458510,13.0,female,22,145.0,50.0,3.0,89.0,38.7
19413131,130.0,female,38,176.0,77.0,25.0,98.0,40.5
19657260,15.0,male,22,191.0,88.0,5.0,88.0,39.1
18640510,76.0,male,46,170.0,72.0,16.0,94.0,40.1
19360999,29.0,female,32,173.0,69.0,7.0,88.0,39.4
11541562,110.0,male,27,200.0,104.0,22.0,97.0,40.2
19098249,154.0,female,49,149.0,55.0,26.0,100.0,40.7
10601792,157.0,male,24,192.0,86.0,27.0,106.0,40.5
16483702,72.0,male,27,202.0,104.0,17.0,92.0,40.3
11639090,37.0,female,71,160.0,65.0,8.0,86.0,39.7
19380495,89.0,female,38,167.0,68.0,17.0,97.0,40.2
12607588,140.0,female,61,181.0,78.0,25.0,98.0,40.8
16636721,19.0,male,37,195.0,99.0,6.0,82.0,39.1
13835999,97.0,female,68,165.0,68.0,19.0,91.0,40.4
11699307,38.0,male,55,175.0,84.0,8.0,89.0,39.7
16861363,153.0,male,20,174.0,74.0,27.0,108.0,40.6
15586758,123.0,female,29,152.0,56.0,25.0,94.0,40.7
16938960,153.0,male,49,200.0,96.0,26.0,97.0,40.5
16550480,9.0,female,41,158.0,57.0,2.0,86.0,38.3
17613434,131.0,female,25,157.0,58.0,24.0,100.0,40.5
15163838,131.0,female,62,186.0,86.0,22.0,102.0,40.1
13659833,13.0,female,30,166.0,63.0,4.0,80.0,39.0
19429108,106.0,male,60,183.0,87.0,17.0,97.0,40.6
17490627,34.0,male,27,184.0,93.0,10.0,88.0,39.6
18051437,250.0,male,68,195.0,98.0,27.0,113.0,40.9
14783606,24.0,male,69,171.0,76.0,4.0,94.0,38.8
18648123,162.0,male,35,175.0,80.0,26.0,106.0,40.7
15858696,99.0,female,54,150.0,54.0,17.0,98.0,40.3
14133520,47.0,female,28,184.0,77.0,10.0,95.0,39.7
17229135,55.0,female,46,173.0,75.0,11.0,94.0,40.0
11790615,42.0,female,24,141.0,45.0,9.0,91.0,39.8
18131845,11.0,female,26,143.0,41.0,4.0,73.0,39.4
12310835,150.0,male,47,196.0,101.0,22.0,103.0,40.9
18454162,7.0,male,21,185.0,84.0,3.0,85.0,38.6
11766874,22.0,male,46,191.0,87.0,5.0,89.0,38.7
13381599,116.0,male,32,181.0,84.0,22.0,100.0,40.7
11985458,169.0,female,22,151.0,49.0,27.0,107.0,40.7
15165311,180.0,male,51,199.0,104.0,25.0,104.0,40.3
15584994,119.0,female,24,153.0,48.0,21.0,101.0,40.2
16933750,45.0,female,42,169.0,72.0,10.0,90.0,39.8
13470216,118.0,male,32,207.0,103.0,18.0,106.0,40.3
18972763,26.0,female,28,149.0,52.0,7.0,83.0,39.2
10902241,174.0,female,40,149.0,53.0,27.0,106.0,41.0
18309037,91.0,male,53,173.0,75.0,18.0,93.0,40.5
15263095,107.0,female,41,166.0,66.0,22.0,93.0,40.9
16779932,9.0,female,41,177.0,74.0,3.0,77.0,38.5
11471355,23.0,male,31,173.0,79.0,12.0,79.0,40.3
18430459,52.0,female,31,166.0,64.0,12.0,89.0,39.9
14367729,80.0,male,77,195.0,99.0,11.0,97.0,39.6
18276352,42.0,male,21,184.0,87.0,10.0,96.0,39.9
12005737,18.0,female,31,153.0,51.0,5.0,80.0,39.2
19283892,9.0,female,52,149.0,53.0,3.0,73.0,38.3
19123344,12.0,female,35,162.0,63.0,3.0,86.0,38.5
14130422,35.0,male,52,177.0,81.0,9.0,85.0,39.5
19020086,83.0,male,64,192.0,93.0,14.0,93.0,40.1
12527739,42.0,female,29,174.0,72.0,10.0,89.0,39.7
13418169,18.0,male,27,170.0,66.0,11.0,80.0,39.8
16610301,69.0,female,25,160.0,56.0,15.0,92.0,40.1
17603698,53.0,male,38,191.0,92.0,11.0,94.0,39.9
11064636,148.0,male,50,185.0,84.0,26.0,97.0,40.8
10858200,10.0,female,32,161.0,61.0,3.0,78.0,38.6
16502148,173.0,female,55,162.0,64.0,26.0,107.0,40.8
17448961,24.0,female,77,160.0,61.0,5.0,85.0,39.0
13034851,43.0,male,25,204.0,103.0,10.0,93.0,40.0
12522065,41.0,female,23,154.0,51.0,9.0,91.0,39.7
16013032,8.0,female,31,163.0,59.0,2.0,85.0,38.0
10825757,129.0,male,48,192.0,92.0,23.0,96.0,40.4
12054652,141.0,female,36,171.0,63.0,23.0,105.0,40.7
15563326,89.0,male,29,196.0,92.0,19.0,96.0,40.4
18040819,164.0,male,61,199.0,112.0,23.0,99.0,40.6
14350844,51.0,male,24,196.0,93.0,10.0,100.0,40.0
13253137,95.0,male,36,188.0,92.0,16.0,102.0,40.0
15259211,105.0,male,28,185.0,87.0,24.0,95.0,40.5
16100787,34.0,female,33,171.0,74.0,7.0,95.0,39.4
18180011,182.0,male,69,194.0,92.0,22.0,107.0,40.5
18903739,167.0,male,23,195.0,87.0,26.0,110.0,40.5
18357633,241.0,male,68,190.0,89.0,28.0,110.0,40.5
13327254,173.0,male,58,179.0,82.0,23.0,107.0,40.4
19763145,24.0,female,48,163.0,65.0,7.0,78.0,39.7
18654410,99.0,male,41,196.0,91.0,17.0,100.0,40.4
11090784,150.0,female,42,164.0,62.0,24.0,105.0,40.4
19459600,183.0,male,70,176.0,83.0,21.0,111.0,40.6
15791396,30.0,female,38,181.0,74.0,8.0,84.0,39.9
15811479,121.0,female,23,167.0,69.0,23.0,100.0,40.8
15912799,51.0,female,60,172.0,65.0,10.0,92.0,39.2
15716761,27.0,male,21,191.0,95.0,8.0,89.0,39.6
16470426,207.0,male,67,184.0,88.0,26.0,106.0,41.0
14657744,31.0,female,22,167.0,64.0,7.0,91.0,39.4
19467880,142.0,female,35,168.0,69.0,24.0,104.0,40.4
18580982,27.0,female,33,156.0,56.0,6.0,89.0,39.4
18723537,25.0,female,56,159.0,60.0,5.0,91.0,38.7
16684195,49.0,male,79,191.0,91.0,8.0,90.0,39.6
15606411,245.0,male,61,179.0,84.0,27.0,116.0,40.7
10426862,134.0,female,24,169.0,59.0,21.0,109.0,40.6
18372001,15.0,female,59,167.0,63.0,4.0,78.0,38.5
12291793,184.0,female,30,161.0,61.0,30.0,106.0,40.8
17071722,184.0,female,57,164.0,64.0,27.0,108.0,41.1
17729058,39.0,female,22,150.0,49.0,8.0,94.0,39.6
15912232,22.0,female,33,156.0,61.0,5.0,90.0,39.1
10675056,3.0,female,59,149.0,50.0,1.0,70.0,37.5
14062952,96.0,male,21,187.0,86.0,23.0,96.0,41.0
17786542,110.0,female,21,156.0,62.0,21.0,99.0,40.6
16729866,88.0,male,28,181.0,82.0,16.0,103.0,40.3
13277311,113.0,male,38,170.0,75.0,21.0,100.0,40.5
10445536,91.0,male,67,183.0,91.0,15.0,93.0,40.5
10785521,84.0,male,23,170.0,74.0,16.0,104.0,40.1
12752294,188.0,male,48,202.0,103.0,25.0,107.0,40.9
17642651,7.0,male,21,169.0,70.0,2.0,94.0,38.0
17613940,27.0,male,20,172.0,75.0,10.0,88.0,39.7
16179198,142.0,female,40,156.0,53.0,22.0,106.0,40.8
19311491,8.0,female,33,178.0,76.0,3.0,76.0,38.5
16231616,256.0,male,64,195.0,101.0,30.0,109.0,41.0
14952872,194.0,female,29,160.0,56.0,28.0,113.0,40.6
19312299,181.0,female,59,153.0,54.0,26.0,108.0,40.9
10651356,159.0,male,64,192.0,96.0,23.0,99.0,40.2
11199746,164.0,male,45,181.0,87.0,25.0,104.0,40.9
13969920,11.0,female,22,153.0,53.0,3.0,82.0,38.5
19838651,51.0,male,31,180.0,80.0,14.0,90.0,40.3
14935617,175.0,female,24,176.0,67.0,27.0,111.0,40.8
17438830,21.0,female,76,155.0,59.0,6.0,73.0,39.2
15987356,138.0,female,34,179.0,74.0,25.0,101.0,40.9
10282425,33.0,male,46,199.0,96.0,6.0,95.0,39.4
10590077,208.0,female,22,170.0,64.0,30.0,115.0,41.2
10801444,20.0,male,36,193.0,89.0,9.0,78.0,39.9
11051208,107.0,female,29,175.0,72.0,20.0,100.0,40.5
12752735,134.0,female,66,175.0,72.0,22.0,101.0,40.5
19776046,207.0,male,43,179.0,76.0,29.0,110.0,40.8
10018305,3.0,male,29,167.0,71.0,2.0,77.0,37.9
13091187,31.0,male,23,181.0,81.0,10.0,89.0,39.6
14810869,140.0,female,38,164.0,59.0,23.0,104.0,40.5
17257633,53.0,female,43,171.0,69.0,12.0,89.0,39.8
15482876,82.0,male,70,172.0,77.0,12.0,99.0,40.1
15638062,195.0,female,43,164.0,68.0,30.0,108.0,41.0
14244633,57.0,male,26,176.0,84.0,15.0,92.0,40.2
15541465,70.0,female,44,173.0,71.0,14.0,94.0,40.3
10797742,73.0,male,78,184.0,87.0,11.0,94.0,39.6
19771974,130.0,female,41,174.0,74.0,20.0,109.0,40.9
13479905,75.0,female,42,162.0,62.0,14.0,97.0,40.4
13972821,20.0,female,21,165.0,63.0,6.0,81.0,39.2
18573828,30.0,male,67,186.0,90.0,5.0,93.0,39.4
14592180,70.0,female,49,176.0,75.0,15.0,91.0,40.5
12988730,169.0,male,78,185.0,85.0,24.0,97.0,40.9
14564528,57.0,female,23,161.0,61.0,13.0,91.0,40.1
15110569,103.0,male,24,193.0,84.0,21.0,100.0,40.1
11519009,117.0,female,56,167.0,70.0,19.0,103.0,40.7
19795268,142.0,female,25,154.0,57.0,26.0,100.0,40.9
10418077,118.0,female,69,147.0,51.0,20.0,96.0,40.1
13592683,164.0,female,22,166.0,63.0,26.0,109.0,40.6
11475190,29.0,female,28,176.0,67.0,8.0,84.0,39.4
13256736,48.0,male,50,180.0,78.0,10.0,92.0,39.8
18330859,139.0,female,52,169.0,70.0,21.0,108.0,40.8
13866508,84.0,female,56,164.0,66.0,16.0,94.0,40.2
12498976,212.0,male,73,191.0,99.0,26.0,104.0,41.1
16446996,95.0,male,37,169.0,69.0,23.0,93.0,40.6
17399526,139.0,male,22,197.0,96.0,26.0,102.0,41.0
15737831,182.0,male,30,184.0,86.0,29.0,107.0,40.8
11449060,196.0,male,21,178.0,76.0,30.0,113.0,40.9
16527482,39.0,male,47,184.0,82.0,9.0,89.0,39.7
15948470,20.0,male,24,189.0,91.0,6.0,89.0,39.0
19508477,35.0,female,48,162.0,68.0,7.0,93.0,39.5
19091100,42.0,female,28,163.0,61.0,9.0,92.0,39.7
17980382,82.0,female,22,152.0,54.0,15.0,100.0,40.4
19767750,14.0,female,31,148.0,53.0,5.0,74.0,39.5
14686695,51.0,male,21,193.0,89.0,12.0,96.0,39.7
19019813,3.0,female,75,174.0,77.0,1.0,73.0,37.3
11729678,105.0,male,31,183.0,80.0,21.0,99.0,40.4
16637958,154.0,male,32,168.0,72.0,29.0,102.0,40.8
19403141,74.0,male,74,176.0,81.0,12.0,93.0,40.2
13655931,60.0,female,28,167.0,66.0,12.0,96.0,40.5
15208174,13.0,female,52,164.0,67.0,3.0,87.0,38.4
18113761,198.0,female,50,178.0,77.0,29.0,111.0,40.7
16414069,16.0,female,72,170.0,67.0,4.0,80.0,38.5
17671848,33.0,male,49,183.0,84.0,9.0,84.0,39.7
12950892,165.0,female,20,178.0,74.0,28.0,107.0,40.6
18102802,121.0,female,77,166.0,68.0,19.0,101.0,40.1
14173949,60.0,female,40,178.0,77.0,14.0,89.0,40.3
18228062,9.0,male,22,187.0,84.0,6.0,78.0,39.4
13198428,127.0,female,24,161.0,61.0,25.0,97.0,41.0
16699376,232.0,male,67,167.0,70.0,29.0,109.0,41.2
11914640,205.0,female,60,179.0,72.0,29.0,111.0,40.8
17650072,54.0,female,56,167.0,66.0,10.0,95.0,39.7
14117537,185.0,male,42,185.0,78.0,26.0,110.0,41.4
19573457,18.0,female,24,147.0,48.0,4.0,91.0,38.8
14988744,75.0,male,71,184.0,91.0,14.0,87.0,40.0
15825766,189.0,male,65,192.0,91.0,23.0,108.0,40.7
12164109,186.0,male,22,178.0,80.0,28.0,113.0,40.7
13801821,53.0,female,26,168.0,65.0,13.0,88.0,40.3
19558300,49.0,male,36,182.0,81.0,11.0,94.0,39.8
13612023,155.0,male,38,177.0,82.0,26.0,103.0,40.8
13056538,25.0,female,71,179.0,78.0,6.0,83.0,39.4
13506135,75.0,female,21,156.0,60.0,17.0,91.0,40.2
16545953,106.0,male,54,197.0,97.0,16.0,100.0,40.4
11664944,110.0,female,34,180.0,73.0,26.0,89.0,40.5
16399887,111.0,female,23,154.0,52.0,19.0,103.0,40.6
11570095,178.0,male,24,188.0,84.0,26.0,113.0,40.9
17695838,79.0,male,43,172.0,74.0,18.0,92.0,40.0
17427205,81.0,female,67,174.0,74.0,14.0,98.0,40.1
